un,uid,iu,mid,mc,srn,run,ruid,rmc,pu,rrc,rcc,rpage,rpt,rc,cc,page,pt
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,//@教您学做饭: 不要拒绝善意，不要停止微笑~关注@经典丶心理学,iPhone客户端,,,"【别让一生输在一个""等""字上】等将来，等不忙，等下次，等有时间，等有条件，等有钱了……等来等去，等没了缘分，等没了青春，等没了健康，等没了机会，等没了选择，等没了美丽。谁也无法预知未来，很多事情可能会一等就等成了永远！想要做的事就赶紧去做，不要给自己等来太多的遗憾。",,0,0,http://www.weibo.com/2714128364/B8Phw7LIu,2014-06-13 16:25,0,0,http://www.weibo.com/1032404935/BdYqE9kYy?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-17 12:54
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPhone客户端,,,【14年前今天赵丽蓉去世 经典小品大全】①英雄母亲的一天http://t.cn/RPzxw3W ②妈妈的今天http://t.cn/RPzxwu7 ③吃饺子http://t.cn/RPzxwuz ④如此包装http://t.cn/RPzxwms ⑤打工奇遇http://t.cn/RPzxwuv ⑥功夫令http://t.cn/RPzxwmF ⑦老将出马http://t.cn/RPzxwuP转！笑一笑，#怀念赵丽蓉#！,,0,0,http://www.weibo.com/2656274875/BdWjs7QBB,2014-07-17 07:31,0,0,http://www.weibo.com/1032404935/BdX283kkT?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-17 09:21
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPhone客户端,,,【纪念赵丽蓉】①她六十岁才登上春晚舞台，先后八届，成为“小品太后”；②她不识字，却能为节目苦练数月，以“货真价实”技惊四座；③她饱受病痛折磨，可一上舞台就生龙活虎。1999年春晚最后一次亮相时，她已身患绝症。14年前的今天，72岁的赵丽蓉离开了我们，感谢她曾经带给我们的笑声，为致敬而转！,,0,0,http://www.weibo.com/2803301701/BdWnko7oE,2014-07-17 07:40,0,0,http://www.weibo.com/1032404935/BdX22qggV?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-17 09:21
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPhone客户端,,,发怒，是用别人的错误惩罚自己；烦恼，是用自己的过失折磨自己；后悔，是用无奈的往事摧残自己；忧虑，是用虚拟的风险惊吓自己；孤独，是用自制的牢房禁锢自己；自卑，是用别人的长处抵毁自己。摒弃这些，你就会轻松许多！晚安~各位~,,0,0,http://www.weibo.com/1708533224/BdTaD2bgw,2014-07-16 23:31,0,0,http://www.weibo.com/1032404935/BdTbnFvxn?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-16 23:33
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,//@教您学做饭:喜欢就关注@几米漫画世界，感谢您的关注~,iPhone客户端,,,不要认为后面还有更好的，因为现在拥有的就是最好的。不要因为距离太远而放弃，爱情可以和你一起坐火车的。不要因为对方不富裕而放弃，只要不是无能的人，勤劳可以让你们富裕的。不要因为父母反对而放弃，你会发现因为这个原因而反放弃的爱情，将是你一生的悔恨。其实对于爱情，越单纯越幸福。（转）,,0,0,http://www.weibo.com/1923314612/ADJ7FuuTy,2014-04-01 23:00,0,0,http://www.weibo.com/1032404935/BdT4KkSS9?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-16 23:16
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,//@8090穿衣搭配学堂:你珍惜我的同时，我会加倍对你好！！,iPhone客户端,,,"我给你倒了一杯热水，你将热水放置一旁。你惦记着其他饮料，可饮料越喝越渴。于是，你想起了那杯热水，你以为它还是温着，可端起来已冰冷刺骨。 水凉了你埋怨不了任何人，别忘了，那杯水起初是温热暖心的,你的不在意,让它变冷了！很简单的文字展现出什么叫珍惜。你珍惜我的同时，我会加倍对你好。(net)",,0,0,http://www.weibo.com/2451549504/BdE1grndh,2014-07-15 08:57,0,0,http://www.weibo.com/1032404935/BdT4Hp7DH?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-16 23:16
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,我想说刚才打喷嚏把舌头咬了！谁有我唬！,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/BdSUhsjfY?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-16 22:51
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,//@家居配饰师:终究要学会一个人,iPhone客户端,,,终究要学会一个人,,0,0,http://www.weibo.com/3042495472/BdSNtcnBY,2014-07-16 22:34,0,0,http://www.weibo.com/1032404935/BdSQCelDT?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-16 22:42
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,刚陪对象下楼买烟，路遇一对情侣[em]e328107[/em]，手拉手，男抱女，我说多羡慕人家刚处对象这会，这热乎劲儿，你看咱俩手拉手就跟左手拉右手似的没感觉了都！某人生气了哄半天，这破嘴/敲打,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/BdSPLjRJ3?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-16 22:39
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,//@黄文革延边:爱喝碳酸饮料的人要注意！,iPhone客户端,,,【碳酸饮料解渴会更渴】天气炎热，不少人喜欢喝碳酸饮料解渴。但是，碳酸饮料中含有大量的色素、添加剂、防腐剂等物质，这些成分在体内代谢时需要大量水分，而且可乐含有的咖啡因也有利尿作用，会促进水分排出。喝碳酸饮料，不仅不能解渴，还容易使人发胖，夏天应多喝白开水、矿泉水、绿豆汤解渴。,,0,0,http://www.weibo.com/2764013814/BdNJMuaTg,2014-07-16 09:41,0,0,http://www.weibo.com/1032404935/BdP2nhVOU?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-16 12:59
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPhone客户端,,,前不久发生在韩国的一个案件，虽然犯罪者没有得逞，但还是希望大家看一下，提醒下身边的人一定要注意安全,,0,0,http://www.weibo.com/2185608961/BdJjVdRS2,2014-07-15 22:26,0,0,http://www.weibo.com/1032404935/BdNh03fEB?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-16 08:30
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPhone客户端,,,【你真会泡茶吗？9图教你如何冲泡九大名茶】中国人一直有喝茶的习惯，可是如何泡出一壶好茶，你真的会吗？绿茶和红茶冲泡水温各不相同，你知道吗？盖碗、紫砂壶、玻璃器皿，不同器皿更适合冲泡哪种茶叶，你了解吗？祁门红茶、冻顶乌龙、西湖龙井、安溪铁观音……各种茶叶冲泡方式↓↓转给爱茶的TA！,,0,0,http://www.weibo.com/2803301701/BdFvbwBD2,2014-07-15 12:43,0,0,http://www.weibo.com/1032404935/BdNfLtiIQ?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-16 08:27
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPhone客户端,,,#广州公交爆炸#【公交现场监控曝光】事故目前已致2死32伤，警方确认有人携带违禁 品。19点44分31秒，一名快步下车，穿着白衬衫的男子抢先出现在镜头里，多名乘客也不断跳出公交车，随后，公交车后门位置冲出巨大火团。此视频会引起部分人不适 |视频：公交爆炸车站监控曝光 乘客被气浪掀翻 谨慎观看。,,0,0,http://www.weibo.com/1684452940/BdNaJb7Xw,2014-07-16 08:15,0,0,http://www.weibo.com/1032404935/BdNf39KP1?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-16 08:25
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,|女学生用跆拳道痛殴电梯猥亵男女娃娃好样的,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/BdN0MtmZL?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-16 07:50
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,//@凝視靈魂-:转发微博,iPhone客户端,,,#早安，舞阳#【人生感悟】人生，有多少计较，就有多少痛苦；面对着一切，过去了就放下，无需纠缠，从容淡定，犹如云聚云散。每一天，每一刻，都是结束，也都是开始。只有守住内心的淡定与宁静，才能在茫茫的人生旅程中欣赏到美丽的风景。,,0,0,http://www.weibo.com/3201314794/BdMi8kMrV,2014-07-16 06:00,0,0,http://www.weibo.com/1032404935/BdMYP25wT?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-16 07:45
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,哎！,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/BdMYr5Qhk?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-16 07:44
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,//@苏骝亮:,iPhone客户端,,,人生在世会受许多委屈，别因此难过，一个人越成功，所遭受的委屈也会越多。要使生命获得极致与精彩，就不能太在意，别让它们揪住你的心、扰乱你的生活。智者懂得隐忍，原谅那些伤害你的人，在宽容中壮大。当你一笑置之地去对待哪些无聊的事时，那些兴致勃勃伤害你的人便会无趣而退。,,0,0,http://www.weibo.com/1342829361/BdMCDvVPI,2014-07-16 06:51,0,0,http://www.weibo.com/1032404935/BdMWq6HHc?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-16 07:39
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,都是离婚惹得货，伤害的是孩子 //@凝視靈魂-:转发微博,iPhone客户端,,,#娘舅普法#183【离婚后小孩改姓可拒付抚养费吗】《婚姻法》：父母与子女间的关系，不因父母离婚而消除。离婚后，子女无论由父或母直接抚养，仍是父母双方的子女。离婚后，父母对于子女仍有抚养和教育的权利和义务。#娘舅提醒# 离婚后，一方抚养的子女，另一方应负担必要的生活费和教育费的一部或全部。,,0,0,http://www.weibo.com/2073764027/BdMQ1w30T,2014-07-16 07:24,0,0,http://www.weibo.com/1032404935/BdMVYAZTg?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-16 07:38
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,//@8090穿衣搭配学堂:是的！,iPhone客户端,,,觉得别人的话伤人，除了别人的原因，还有，一来是因为被说中了，二来，是自己内心不够强大、太在意别人的眼光。,,0,0,http://www.weibo.com/2451534844/BdIVqFDWF,2014-07-15 21:26,0,0,http://www.weibo.com/1032404935/BdMUMr3Xl?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-16 07:35
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPhone客户端,,,狮子看到一条疯狗赶紧躲开，小狮子说：爸爸你敢和老虎猎豹争雄，为何躲一条疯狗？雄狮问：孩子，打败一条疯狗光荣吗？小狮子摇头。让疯狗咬一口倒霉不？小狮子点头。既然如此，干嘛去招惹一条疯狗？不是什么人都配做你的对手，不要与那些没有素质的人争辩，微微一笑远离他，不要让他咬到你。晚安~,,0,0,http://www.weibo.com/1708533224/BdJJQaQiP,2014-07-15 23:30,0,0,http://www.weibo.com/1032404935/BdJK1CHJF?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-15 23:31
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,通道时候坐下的毛病，稍微受点累大腿根和腰部疼痛难忍，严重时候半条大腿抬不起来！准婆婆知道我这个毛病这几年家里的活都是她干，弄滴我特不好意思有时候过意不去了就自己洗洗，洗完衣服后我的腿和腰肯定就得疼！所以这几年准婆婆也受苦了，也谢谢这么关心我，,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/BdIFMhRST?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-15 20:47
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,天气不好，腿和腰又疼！通道这个又爱又恨的地方！,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/BdIDtzvTE?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-15 20:42
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,喜欢滴 //@教您瘦到90斤:小小的阳台， @恋上家的幸福细节,iPhone客户端,,,小小的阳台，若精心布置，花样百出~~  让小家充满爱~~喜欢请关注@恋上家的幸福细节,,0,0,http://www.weibo.com/2711369471/Bdtw02fJW,2014-07-14 06:12,0,0,http://www.weibo.com/1032404935/BdIwTdVr3?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-15 20:25
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,我来到方丈面前解心结：“大师，我本来就长得黑，夏天到了我晒得更黑了，别人都取笑我，我该怎么办，怎么才能过这道心坎？”   方丈不语，悠悠的把寺门打开，让阳光投射进来。 “大师，你是想告诉我敞开心门，积极阳光，不用在意这么多吗？”  大师：“不是，是老衲想看清楚你特么在哪呢？,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/BdHDflrXv?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-15 18:08
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,刚练完，还我漂漂拳,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/BdHnfEkQp?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-15 17:29
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,//@教您瘦到90斤:美不完全是为了取悦别人,iPhone客户端,,,没有任何一个女人可以单靠美貌赢得男人的尊重，但是也没有任何一个女人可以素面朝天赢得男人的欣赏，更没有任何一个女人能不加修饰就能与岁月抗衡。聪明的女人总是懂得内外兼修，没有自然美，只有美得自然。美不完全是为了取悦别人，更是尊重自己。—— 佚名,,0,0,http://www.weibo.com/2714191274/BdoF5h4CM,2014-07-13 17:51,0,0,http://www.weibo.com/1032404935/BdHjt3EXx?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-15 17:20
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,一直喜欢这个耳机子,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/Bdw13vUIW?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-14 12:34
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,谁给我照的？还挺带劲,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/Bdv9dEIZo?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-14 10:21
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,时间是真难熬啊,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/BdsUHcm0U?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-14 04:40
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,| 人在最低谷时，往往是人生转折点,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/Bdm390vCm?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-13 11:12
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,谁在水立方，一起玩,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/BdfJltWM9?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-12 19:06
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,我这一件衣服能在好多场合穿,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/BdfzbcZrT?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-12 18:41
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,女童鞋们问大家个事？你们掉头发吗？,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/BdcAeBXEs?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-07-12 11:06
