un,uid,iu,mid,mc,srn,run,ruid,rmc,pu,rrc,rcc,rpage,rpt,rc,cc,page,pt
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,大陆与台湾，一样残酷的青春。格局和野心上，牯岭街远超阳光灿烂的日子，但不影响阳光灿烂的日子对我们这拨的影响，马小军大雨中在米兰窗下的喊声：“米兰，我喜欢你！”太经典。。。 //@Robort_Bob:阳光灿烂也有许多类似的影子,微博 weibo.com,,,4个小时的牯岭街少年杀人事件，60年代台湾的残酷青春物语，杨德昌想讲一个在台湾的青春故事，还是青春故事发生在了那个环境的台湾。。。这是一部让人down的电影。。。青涩的小四张震，早熟的小明，看战争与和平的Honey，唱猫王的cat。。。嗯，总结，应该去吃次台菜，还是吃结局吧，得up,,0,0,http://www.weibo.com/1005602965/A01vfsY5L,2013-07-14 20:15,0,0,http://www.weibo.com/1005602965/A02flddNB?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-07-14 22:09
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,笑shi了。。。。//@实用小百科: 笑shi了,微博 weibo.com,,,你们说这样的女朋友该不该和她分手！ （转）,,0,0,http://www.weibo.com/1713926427/A01n1svvt,2013-07-14 19:55,0,0,http://www.weibo.com/1005602965/A01NEoAMs?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-07-14 21:00
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,呵呵，kawaii,微博 weibo.com,,,下面...下面就是见证奇迹滴时刻~喵~~粗、粗不来了~~√ 喜欢 宠的都关注了@猫狗有约,,0,0,http://www.weibo.com/1811025214/zFV2N9QAB,2013-07-14 10:17,0,0,http://www.weibo.com/1005602965/A01xMn8Gs?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-07-14 20:21
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,安检过了一米线，前面的老外笑着对我说，bad boy。。。,微博 weibo.com,,,,,,,,,0,0,http://www.weibo.com/1005602965/A01wTqeqs?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-07-14 20:19
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,额。。。,微博 weibo.com,,,一头鲸鱼被发现死在英国东约克郡的草原上，距离最近的海岸线足足有800米远！！它的身上没有任何人工或自然伤痕……据推测，它是在搁浅后希望通过翻滚回到海中，却不幸滚错了方向…请善待你身边的每一个路痴。「转」,,0,0,http://www.weibo.com/1713926427/A01vst8jv,2013-07-14 20:16,0,0,http://www.weibo.com/1005602965/A01wChT0P?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-07-14 20:18
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,4个小时的牯岭街少年杀人事件，60年代台湾的残酷青春物语，杨德昌想讲一个在台湾的青春故事，还是青春故事发生在了那个环境的台湾。。。这是一部让人down的电影。。。青涩的小四张震，早熟的小明，看战争与和平的Honey，唱猫王的cat。。。嗯，总结，应该去吃次台菜，还是吃结局吧，得up,微博 weibo.com,,,,,,,,,0,0,http://www.weibo.com/1005602965/A01vfsY5L?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-07-14 20:15
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,唉，2014年。。。残念啊,专业版微博,,,【马来西亚旅游协会促政府对中国游客实施免签证 】7月1日报道，大马入境旅游协会要求旅游及文化部长拿督斯里纳兹里，对中国及印度的游客实施免签证。该措施有助促进2014年大马旅游年。马来西亚签证对中国要免签啦！ via@吾爱全球签证中心,,0,0,http://www.weibo.com/1730714982/zE5YMuEX6,2013-07-02 10:27,0,0,http://www.weibo.com/1005602965/A01oCcNoK?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-07-14 19:59
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,烤肉味,微博 weibo.com,,,【明起5~7个高温日，19日预计最高38度】#天气预报#不是台风无能，实在是太强大。“苏力”轻轻地走了，只吹了吹风，高温却又卷土重来，下周全面开启“空气炸锅”模式届时，胖的变烤丸子，瘦的变炸排骨，5天下来，包你色泽诱人，“香”气扑鼻根据喜好撒点调料后即可出锅,,0,0,http://www.weibo.com/2539961154/A00mensyp,2013-07-14 17:20,0,0,http://www.weibo.com/1005602965/A00mJof5D?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-07-14 17:21
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,是活埋吗，往年都是闹着玩吗 //@猫狗有约: 大爷真的很忙啊～～！赶快加入高级黑聚集地～感受神一样的幽默！！！,微博 weibo.com,,,大爷很忙。。。   赞一个~      不关注@神回复吐槽帝，不知节操无下限～微博淫才多,,0,0,http://www.weibo.com/2660243037/zwOkWijTy,2013-05-15 12:40,0,0,http://www.weibo.com/1005602965/A00lgmJTN?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-07-14 17:18
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,上周刚下载，还没看，算补课。。。,Android客户端,,,苍老是我的记事簿，青春是 我的回忆录。 你是我的放弃与追 逐，你是我的幸福与痛苦。 我有满腔少年血，将它二一 添作五。若不成功即成仁，激情 浇灌长青树。（转 牯岭街少年杀人事件）,,0,0,http://www.weibo.com/1429572031/zDS79cfWB,2013-06-30 23:09,0,0,http://www.weibo.com/1005602965/zDSdCtnWX?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-06-30 23:25
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,转了//@小肉丁_benny:各取所需,Android客户端,,,【改善现状的唯一方法是：提升自我】①升华思想:读书、学习一门语言、参加一项课程、寻求良师益友、别再看电视 ②增强体质:开始锻炼、学着做饭、选择一个新爱好、早睡早起、远离垃圾食品 ③美化心灵:瑜伽和冥想、阅读自助文章、多陪家人、联系... via@电商报 http://t.cn/zjzavIx,,0,0,http://www.weibo.com/1873412992/zDQAvkMXK,2013-06-30 19:16,0,0,http://www.weibo.com/1005602965/zDQTG6lPL?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-06-30 20:03
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,哪里有下阿拉伯劳伦斯，一直想看。。4k清晰度，目前天价 //@习习王求月半月半: @庄炯炜 去看看4k的清晰度,Android客户端,,,"【微访谈：本市5家影院播放4K电影】#第16届上海国际电影节#@New_MeMeMe 问:现有几家可放4K电影？@上海国际电影节 答：上海能放4K电影的有上海影城,曹阳影城,星光影城,上影希杰莘庄影院和永华影城。此次总共5部4K电影《阿拉伯劳伦斯》《林肯》《希区柯克》《我的朋友,我的同学,我爱过的一切》《浩劫》",,0,0,http://www.weibo.com/2539961154/zAkgc8RtM,2013-06-07 15:27,0,0,http://www.weibo.com/1005602965/zAkFCgm5N?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-06-07 16:29
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,去，必修课 //@鬼马嘟:@庄炯炜 丹绒亚路海滩我们去吗 //@携程旅游: 说的真好，是个会生活的姑娘！  //@懵蔡-小敏儿: 大马终究要去的地方。人生总得有几次在不同国度的海边看徐徐升起的朝阳 ，欣赏缓缓落下的余晖,Android客户端,,,#爱旅图#马来西亚沙巴是世界三大最佳观赏落日的处所之一，因此傍晚时分沙滩边坐满了游客等待日落，这也成为这里的一道风景线。最著名的日落观赏点是丹绒亚路海滩等。一般来说，下午四时左右就应出发去海滩等待日落了。在霞光渐次的海边，与爱人携手等待一场最美的落日，品味浪漫。http://t.cn/zHSrE3W,,0,0,http://www.weibo.com/1822155333/zA3Q7sMVr,2013-06-05 21:39,0,0,http://www.weibo.com/1005602965/zA9hYiVFd?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-06-06 11:31
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,对削，看戏模式//@小皮球球428: //@新闻晨报:据说电商两巨头京东和易迅昨天半夜就打起来了，6月，你想占谁便宜呢？,小米手机,,,【易迅价格战策略出炉：整个6月死磕京东】①推有奖“价格举报”活动，全面比价京东。②针对京东“尖刀行动”，就手机、数码、电脑，百货类目开展大促，连“老刘专场”都要砸；③QQ网购五折包邮，发放百万元财付通现金券。高管直言，京东休养生息，价格竞争和易迅无法相提并论。http://t.cn/zHS1ejA,,0,0,http://www.weibo.com/1705573893/zzp5VEcLS,2013-06-01 13:55,0,0,http://www.weibo.com/1005602965/zzvs3pc6b?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-06-02 06:06
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,钢铁侠太喜感//@习习王求月半月半:钢铁侠就是只塑料侠,小米手机,,,1978年版的《复仇者联盟》... 雷神托尔，美国队长，绿巨人还有钢铁侠，这其实是粉丝自行制作的伪预告片，剪了各个Marvel英雄当年的影集片段做成的。时代变化太大了，钢铁侠出场的时候还是绷不住笑喷了。http://t.cn/zOesYTM,,0,0,http://www.weibo.com/1197161814/zziQdocDK,2013-05-31 22:00,0,0,http://www.weibo.com/1005602965/zzoOOzeSw?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-06-01 13:13
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,mark//@猫狗有约:【怎样给宝宝做个照片墙？】,小米手机,,,【怎样给宝宝做个照片墙？】想把宝宝，家人的照片挂在墙上，你可以参考这些排列方式（如果照片非常多，其实最简单地同尺寸顺序排列就很好啦）。把家庭的欢笑摆满吧~ 做一个聪明的奶妈，请关注@奶妈育儿宝典,,0,0,http://www.weibo.com/2441229697/zxTxegpCf,2013-05-22 15:44,0,0,http://www.weibo.com/1005602965/zzkVZ3ZPE?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-06-01 03:19
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,@戴云杰 弄还客串伐,小米手机,,,"【@和我一起抢先看爱情公寓4】谢娜饰演那琳琳，张伟的结婚对象。胡歌 饰演胡小贱，关谷师弟,仰慕美嘉。武艺 饰演武小艺，关谷的朋友,喜欢小美。杜海涛 饰演杜涛涛，曾小贤的同事,是个十足的吃货。2013年暑假档上映。>>想了解更多爱4剧情的童鞋，请关注@和我一起抢先看爱情公寓4",,0,0,http://www.weibo.com/3206149040/zqgBT2yj5,2013-04-02 11:46,0,0,http://www.weibo.com/1005602965/zzhlKxqBc?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-05-31 18:12
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,张张重口味hdr,小米手机,,,我以为一天之中，最美的莫过于黄昏~,,0,0,http://www.weibo.com/2143116435/zzgNKddWB,2013-05-31 16:48,0,0,http://www.weibo.com/1005602965/zzgPN13rT?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-05-31 16:53
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,嗯，其实是基础，但是时间长了觉得匠气十足，但不这样构图，又会出烂片//@照片这样拍:拒绝差构图 图解那些实用的构图法,小米手机,,,【拒绝差构图 图解那些实用的构图法】什么样的构图不太容易被接受，什么样的构图能给到人一种基本的美感？（掌握摄影技巧，做摄影达人就关注@拍照小技巧）,,0,0,http://www.weibo.com/2141347175/zz8Dg17IC,2013-05-30 20:00,0,0,http://www.weibo.com/1005602965/zz9UPxgZr?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-05-30 23:16
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,我在买一样基本浪费的东西,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zz8SHmVQB?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-05-30 20:38
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,亚航，9y月底再去试,小米手机,,,【亚航航班“赶时间”震破乘客耳膜】一名马来西亚妇女申诉称，日前她从广州搭乘亚航返回吉隆坡时，航班延迟40分钟起飞，但却准时抵达。机师“赶时间”加速飞行，导致她右耳耳膜承受不住气压而破裂，只剩下5%听力。该妇女称，飞机降落时，所有乘客都用手盖耳朵以减低疼痛感。详见：http://t.cn/zH6sedM,,0,0,http://www.weibo.com/1618051664/zz8endePm,2013-05-30 18:59,0,0,http://www.weibo.com/1005602965/zz8gqiGfr?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-05-30 19:04
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,小鹿如此弱，唉,小米手机,,,【福布斯:谁是即将消失的5大平价服装品牌?】福布斯调查美国市场后发现，5家品牌岌岌可危，甚至可能消失。在2012年，Abercrombie & Fitch (A&F)关店180家，GAP关店100家，甚至传出日本Uniqlo将吞并GAP;Esprit 关店93家，SEARS 关店172，Christopher & Bank 关店103家。http://t.cn/zH6ffpl,,0,0,http://www.weibo.com/1793000440/zz840dVoZ,2013-05-30 18:33,0,0,http://www.weibo.com/1005602965/zz86PsMoF?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-05-30 18:40
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,@10头鸟差一头,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zz6Fx95li?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-05-30 15:00
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,@牙签妈咪 话说怎么觉得上排左一像谁来着//@一二一起步走:同感！ //@一杯花茶-yeah:为啥下面3个女的像同一个人？,小米手机,,,《爱在春天》即将开播，新旧两版四朵金花扮相对比，你更喜欢哪一个版本？  （转）「评」毁童年！！,,0,0,http://www.weibo.com/2367071910/zyZ0v7nHe,2013-05-29 19:30,0,0,http://www.weibo.com/1005602965/zz5cCksKq?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-05-30 11:16
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,小乐啊，浪中酒店装修好了吗？乐悠悠岛适合发呆，思考人生。。,Android客户端,,,请原谅我，一大清早的在放毒浪中岛的招牌椰树,,0,0,http://www.weibo.com/1910517731/zz3CA152p,2013-05-30 07:15,0,0,http://www.weibo.com/1005602965/zz3DHuQPd?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-05-30 07:18
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,你把这个晒出来是要举报偷票房的手写票吗？还是没意识？,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zz0u9amXS?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-05-29 23:16
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,这个，无敌到一定境界了//@Travelzoo旅游族:是啊，这怎么舍得吃啊。。。//@咖啡猫走呀走: 这怎么舍得分开他们嘛~~~,小米手机,,,奶泡的創作越來越出神入化了。。。3D版的快到我的杯里来！,,0,0,http://www.weibo.com/1549315397/zyV2JcRZ6,2013-05-29 09:25,0,0,http://www.weibo.com/1005602965/zyYSBvYXJ?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-05-29 19:11
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,星星55，小雏菊，小清新,小米手机,,,#与宾得齐分享#感谢@我不是Peggy 分享照片。相机：PENTAX K-x。镜头：DA★ 55mm F1.4 SDM。作者拍摄感受：乘着小花还没凋零，抓住它最后的美丽。,,0,0,http://www.weibo.com/2015191087/zyYPRzLpQ,2013-05-29 19:04,0,0,http://www.weibo.com/1005602965/zyYRMEwEo?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-05-29 19:09
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,7怪523//@可爱_du:比较简单有趣的娱乐,小米手机,,,据说小时候很多人玩过这个哦！7鬼523，你会玩吗？「转」,,0,0,http://www.weibo.com/1713926427/zyQOelU1f,2013-05-28 22:38,0,0,http://www.weibo.com/1005602965/zyYEcxg2G?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-05-29 18:35
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,我打羽毛球就像在电蚊子//@习习王求月半月半://@施麻丝:犀利了,小米手机,,,有人发帖问：女生都觉得打篮球比打羽毛球帅吗？有人回：主要看脸。长得帅的踢毽子都帅，长得丑的打高尔夫都像在铲屎。。。[转],,0,0,http://www.weibo.com/2423763501/zyXqjmOWi,2013-05-29 15:28,0,0,http://www.weibo.com/1005602965/zyYDd5haC?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-05-29 18:33
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,@鬼马嘟,小米手机,,,马卡龙是法国西边维埃纳省最具地方特色的美食，外皮酥脆，内陷柔软，被誉为“最性感的甜品贵族”。甜品控岂能错过~,,0,0,http://www.weibo.com/1673674411/zyWy4mRmq,2013-05-29 13:15,0,0,http://www.weibo.com/1005602965/zyWzFoibZ?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-05-29 13:19
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,@鬼马嘟 //@马来西亚旅游局:来#斗湖#(Tawau)吃海鲜啦，好吃又便宜！@美丽沙巴 @途秀 #大马吃货集中地#,小米手机,,,#简妮爱旅行# 去年4月在亚庇吃过攻略强推的几家海鲜餐馆（包括“华兴”）。味道并没有让对海鲜情有独钟的我，觉得有多特别。到了斗湖试试藏龙卧虎的Kam Ling Seafood金陵海鲜，芝士干煎老虎虾，椒盐海蟹，姜葱炒象白，黄金豆腐.....材料新鲜做法特别味道很不错，价格更是比沙巴亚庇便宜不少噢~#随手拍#,,0,0,http://www.weibo.com/1910678435/zvMX1wvsD,2013-05-08 19:18,0,0,http://www.weibo.com/1005602965/zyWcebZBM?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-05-29 12:21
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,bc负分，eop!,小米手机,,,"二战流亡英国的犹太屌丝，在帝国无法忍受种族歧视、压迫、剥削。扒火车皮经西伯利亚流窜到中国打黑工，几经辗转，不但当英语老师，还有工资有保险，体会到了做人的尊严。靠着一股浓浓的中东异国孜然羊肉风情，各种勾搭女学生，天黑上床，天亮闪人，人送外号约炮侠。want English no,want Chinese 滚。",,0,0,http://www.weibo.com/1761179351/zyPW1p3yT,2013-05-28 20:24,0,0,http://www.weibo.com/1005602965/zyPXTABDR?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-05-28 20:29
